Region,Region County,Lat,Long,Year,Sow Month,Ripe Time,Yield
Hythe,Kent,51.0717,1.0819,2007,10-Jan,301,9.8
Hythe,Kent,51.0717,1.0819,2008,27-Sep,0,0
Hythe,Kent,51.0717,1.0819,2009,27-Sep,0,0
Hythe,Kent,51.0717,1.0819,2011,10-Jan,0,0
Ickleton,Essex,52.0707,0.1743,2012,10-Jan,0,0
Ickleton,Essex,52.0707,0.1743,2013,11-Aug,0,0
Ickleton,Essex,52.0707,0.1743,2014,10-Oct,0,0
Ickleton,Cambs,52.0707,0.1743,2015,10-Aug,0,0
Ickleton,Cambs,52.0707,0.1743,2016,10-Oct,0,0
Ickleton,Cambs,52.0707,0.1743,2017,13-Oct,0,0
Ince Blundell,Merseyside,53.5239,-3.0258,2004,10-Jan,0,0
Ince Blundell,Merseyside,53.5239,-3.0258,2005,10-Jan,0,8.5
InceBld,Mersey,53.5239,-3.0258,2006,10-Jan,0,11.87
ItchnSk,Hants,51.0881,-1.2018,2015,10-Feb,0,0
K LYNN,NORF,52.7517,0.4023,2002,10-Jan,0,0
Kelso,ScBord,55.6,-2.4322,2017,10-Mar,0,0
Kettering,Northants.,52.3963,-0.7302,2003,10-Jan,0,0
KETT'G,NHANTS,52.3963,-0.7302,2002,10-Jan,0,0
Keysoe,Beds.,52.2517,-0.4249,2003,10-Jan,0,0
Kinghorn,Fife,56.0712,-3.1743,2010,25-Sep,0,0
Kinghorn,Fife,56.0712,-3.1743,2011,10-Oct,0,0
King's Lynn,Norf.,52.7517,0.4023,2003,10-Jan,0,0
Kingsbridge,Devon,50.2839,-3.7775,2004,10-Jan,0,11.73
Kingston,Devon,51.41259,-3.927,2003,10-Jan,0,0
K'STON,DEVON,51.41259,-3.927,2002,10-Jan,0,0
LACEBY,LINCS,53.5419,-0.1692,2002,10-Jan,0,0
Laurencekirk,Aberdeenshire,56.8313,-2.4725,2004,10-Jan,338,8.99
Laurnkrk,Aberdn,56.8313,-2.4725,2006,10-Jan,324.67,11.11
Laurnkrk,Aberdn,56.8313,-2.4725,2007,10-Jan,330,8.46
Laurnkrk,Aberdn,56.8313,-2.4725,2008,16-Oct,0,0
Laurnkrk,Aberdn,56.8313,-2.4725,2009,16-Oct,0,0
Laurnkrk,Aberdn,56.8313,-2.4725,2010,29-Sep,0,0
Lawrencekirk,Aberdeenshire,56.8313,-2.4725,2005,10-Jan,0,10.76
Lillesdn,Somset,51.0091,-2.9924,2009,11-Apr,0,0
Lillesdn,Somset,51.0091,-2.9924,2010,28-Oct,0,0
Limavad,Lderry,55.0455,-6.9337,2007,10-Jan,0,10.4
Limavad,Lderry,55.0455,-6.9337,2008,10-Jan,0,0
Limavad,Lderry,55.0455,-6.9337,2010,15-Oct,0,0
Limavad,Lderry,55.0455,-6.9337,2012,10-Jan,0,0
Limavad,Lderry,55.0455,-6.9337,2014,14-Oct,0,0
Limavad,Lderry,55.0455,-6.9337,2015,14-Oct,0,0
Limavad,Lderry,55.0455,-6.9337,2016,20-Oct,0,0
Limavad,Lderry,55.0455,-6.9337,2017,24-Oct,0,0
Limavady,Londonderry,55.0455,-6.9337,2003,10-Jan,0,0
Limavady,Lderry,55.0455,-6.9337,2006,10-Jan,320.33,0
LIMA'Y,LDERRY,55.0455,-6.9337,2002,10-Jan,0,11.23
Little Saxham,Suffolk,52.2421,0.6353,2004,10-Jan,0,11.02
Little Staughton,Bedfordshire,52.2504,-0.3821,2004,10-Jan,0,9.16
Little Staughton,Bedfordshire,52.2504,-0.3821,2005,10-Jan,0,9.6
Lockbie,Dumfrs,55.1222,-3.349,2006,10-Jan,311,9.31
Lockerbie,Dumf/Gal.,55.1222,-3.349,2003,10-Jan,0,0
Lockerbie,Dumfries and Galloway,55.1222,-3.349,2004,10-Jan,327,10.78
Lockerbie,Dumfries and Galloway,55.1222,-3.349,2005,10-Jan,308,10.06
LStaugh,Beds,52.2504,-0.3821,2006,10-Jan,0,13.04
Luthermr,Aberdn,56.8063,-2.5565,2012,10-Jan,0,0
Luthermr,Aberdn,56.8063,-2.5565,2013,11-Aug,0,0
Luthermr,Aberdn,56.8063,-2.5565,2014,10-Dec,0,0
Luthermr,Aberdn,56.8063,-2.5565,2015,10-Jan,0,0
Lymm,Ches,53.3817,-2.48,2007,10-Jan,0,7.63
Lymm,Ches,53.3817,-2.48,2008,10-Jan,0,0
Lymm,Ches,53.3817,-2.48,2010,14-Oct,0,0
Lymm,Ches,53.3817,-2.48,2012,10-Jan,0,0
Malton,N Yorks.,54.1368,-0.7979,2003,10-Jan,0,0
ME MOW,LEICS,52.7664,-0.8871,2002,10-Jan,0,0
Melton Mowbray,Leics,52.7664,-0.8871,2003,10-Jan,0,0
Mendlesham,Sufflk,52.2492,1.0798,2014,30-Oct,0,0
Mendlesham,Sufflk,52.2492,1.0798,2015,30-Sep,0,0
Middridge,Darltn,54.6309,-1.6145,2008,10-Jan,0,0
Morley,Nofk,52.5547,1.0396,2006,10-Jan,288,10.13
Morley,Norfk,52.5547,1.0396,2014,10-Jul,0,0
Morley,Norfk,52.5547,1.0396,2015,10-Feb,0,0
Morley,Norfk,52.5547,1.0396,2016,25-Sep,0,0
Morley St Botolph,Norfolk,52.5547,1.0396,2004,10-Jan,0,12.52
Morpeth,Northumb.,55.1687,-1.6875,2003,10-Jan,0,0
MORP'H,NORTHD,55.1687,-1.6875,2002,10-Jan,0,0
Moulton,Lincs,52.2887,-0.8534,2013,10-Dec,0,0
Moulton,Lincs,52.2887,-0.8534,2014,10-Aug,0,0
Nether Wallop,Hants,51.1263,-1.569,2016,13-Oct,0,0
Newch,Kent,52.1494,0.9316,2010,25-Sep,0,0
Newchurch,Kent,52.1494,0.9316,2005,10-Jan,0,12.6
Newport,Shrops,51.5842,-2.9977,2011,10-Aug,0,0
North Dalton,EYorks,53.9571,-0.578,2017,10-Apr,0,0
OLD'M,ABER,57.33492,-2.3199,2002,10-Jan,0,0
Ormskirk,Lancs.,53.5689,-2.8851,2003,10-Jan,0,0
OTLEY,SUFF,52.1513,1.2202,2002,10-Jan,0,0
Ottham,Eyorks,51.2522,-0.6401,2008,10-Jan,0,0
Perth,Prth&K,56.395,-3.4308,2007,10-Jan,0,10.4
Perth,Prth&K,56.395,-3.4308,2008,10-Jan,0,0
Petham,Kent,51.223,1.0459,2012,10-Jan,0,0
Petham,Kent,51.223,1.0459,2014,17-Oct,0,0
Petham,Kent,51.223,1.0459,2016,10-Apr,0,0
Pinchbeck,Lincs,52.8137,-0.1588,2016,10-Nov,0,0
Pottn,Aberdn,57.232,-2.0912,2007,10-Jan,354,8.53
Quham,Norfk,52.4453,0.984,2007,10-Jan,0,8.92
Quidenham,Norfolk,52.4453,0.984,2004,10-Jan,305,11.47
Quidenham,Norfolk,52.4453,0.984,2005,10-Jan,0,10.35
Ragnal,Nottinghamshire,53.2556,-0.7963,2004,10-Jan,0,10.66
Ragnall,Nottinghamshire,53.2556,-0.7963,2005,10-Jan,310,10
Ragnall,Notts,53.2556,-0.7963,2006,10-Jan,301,10.21
Redwrth,Darltn,54.6054,-1.6293,2006,10-Jan,0,9.63
Redwrth,Darltn,54.6054,-1.6293,2007,10-Jan,0,10.27
Rhynd,Perth and Kinross,56.3653,-3.3657,2004,10-Jan,0,12.51
Rhynd,Perth & Kinross,56.3653,-3.3657,2005,10-Jan,332,11.14
Rhynd,Prth&K,56.3653,-3.3657,2006,10-Jan,317.33,11.35
Rudston,EYorks,54.0895,-0.3231,2006,10-Jan,0,11.36
Rudston,EYorks,54.0895,-0.3231,2007,10-Jan,313,7.69
Rudston,EYorks,54.0895,-0.3231,2009,10-Oct,0,0
Saltoun,ELoth,55.8976,-2.8646,2017,29-Sep,0,0
Sancton,EYorks,53.842,-0.6317,2012,10-Jan,0,0
Sancton,EYorks,53.842,-0.6317,2014,10-Nov,0,0
Sandringm,Norfk,52.8269,0.5186,2011,13-Oct,0,0
SClims,Cornwl,50.5472,-4.316,2016,20-Oct,0,0
SLEAF,LINCS,53.0003,-0.4096,2002,10-Jan,0,0
Sleaford,Lincs.,53.0003,-0.4096,2003,10-Jan,0,0
SPALD,LINCS,52.7901,-0.1537,2002,10-Jan,0,0
Spalding,Lincs.,52.7901,-0.1537,2003,10-Jan,0,0
Spalding,Lincolnshire,52.7901,-0.1537,2004,10-Jan,0,11.78
Spalding,Lincolnshire,52.7901,-0.1537,2005,10-Jan,0,12.1
Spalding,Lincs,52.7901,-0.1537,2006,10-Jan,295,11.66
Spalding,Lincs,52.7901,-0.1537,2007,10-Jan,294,9.4
Spalding,Lincs,52.7901,-0.1537,2015,10-Mar,0,0
Spalding,Lincs,52.7901,-0.1537,2017,10-Jul,0,0
StBosw,ScBord,55.5708,-2.6475,2010,10-Jan,0,0
StBosw,ScBord,55.5708,-2.6475,2012,10-Jan,0,0
StBosw,ScBord,55.5708,-2.6475,2013,10-Sep,0,0
StBosw,ScBord,55.5708,-2.6475,2014,30-Sep,0,0
StBosw,ScBord,55.5708,-2.6475,2015,25-Sep,0,0
StBosw,ScBord,55.5708,-2.6475,2016,27-Nov,0,0
Stchwrth,Cambs,52.1992,0.3994,2010,14-Oct,0,0
Stchwrth,Cambs,52.1992,0.3994,2011,21-Oct,0,0
Stchwrth,Cambs,52.1992,0.3994,2012,10-Jan,0,0
Stowmarket,Suffolk,52.1889,0.9977,2005,10-Jan,0,9.11
Stowmrkt,Sufflk,52.1889,0.9977,2013,17-Oct,0,0
Swindon,Wilts.,51.5558,-1.7797,2003,10-Jan,0,0
Swindon,Wilts.,51.5558,-1.7797,2004,10-Jan,311,13.06
Tadcaster,N Yorks.,53.8836,-1.2609,2003,10-Jan,0,0
TADC'R,N YRKS,53.8836,-1.2609,2002,10-Jan,0,0
Telford,Shrops.,52.6784,-2.4453,2003,10-Jan,0,0
Telford,Shropshire,52.6784,-2.4453,2005,10-Jan,313,9.48
Telford,Shrops,52.6784,-2.4453,2006,10-Jan,304,11.18
Telford,Shrops,52.6784,-2.4453,2007,10-Jan,0,9.91
T'FORD,SHROPS,52.6784,-2.4453,2002,10-Jan,0,0
Thaxted,Essex,51.9533,0.3446,2016,10-Sep,0,0
Thaxted,Essex,51.9533,0.3446,2017,10-Aug,0,0
Thwing,EYorks,54.1158,-0.3903,2008,10-Jan,0,0
Tibthorpe,EYorks,53.9836,-0.5368,2016,10-Mar,0,0
Todngton,Gloucs,51.9485,-0.5324,2006,10-Jan,0,11.31
TRawstn,Dorset,50.8575,-2.0897,2006,10-Jan,277,10.49
TRawstn,Dorset,50.8575,-2.0897,2007,10-Jan,0,7.96
Ulceby,NLincs,53.618,-0.3306,2007,10-Jan,286,8.49
Ulceby,NLincs,53.618,-0.3306,2009,10-Sep,0,0
Ulceby,NLincs,53.618,-0.3306,2010,24-Sep,0,0
Ulceby,NLincs,53.618,-0.3306,2011,10-Nov,0,0
Ulceby,NLincs,53.618,-0.3306,2012,10-Jan,0,0
Ulceby,NLincs,53.618,-0.3306,2013,10-Feb,0,0
Ulceby,NLincs,53.618,-0.3306,2014,28-Sep,0,0
Ulceby,NLincs,53.618,-0.3306,2015,10-Mar,0,0
Ulceby,Lincs,53.618,-0.3306,2016,10-Nov,0,0
Ulceby,Lincs,53.618,-0.3306,2017,26-Oct,0,0
Up Somborne,Hampshire,51.0884,-1.4321,2004,10-Jan,0,10.29
Up Somborne,Hampshire,51.0884,-1.4321,2005,10-Jan,0,11.24
UpSomb,Hants,51.0884,-1.4321,2006,10-Jan,0,12.09
UpSomb,Hants,51.0884,-1.4321,2007,10-Jan,311,10.71
WARM'R,WILTS,51.2046,0.191,2002,10-Jan,0,0
Warwick,Warks.,52.2823,-1.5849,2003,10-Jan,0,0
Warwick,Warwickshire,52.2823,-1.5849,2004,10-Jan,0,0
Waterbeach,Cambs.,52.2656,0.191,2003,10-Jan,0,0
Waterbeach,Cambridgeshire,52.2656,0.191,2004,10-Jan,0,0
Waterbeach,Cambridgeshire,52.2656,0.191,2005,10-Jan,290,0
W'BCH,CAMBS,52.66622,-2.1811,2002,10-Jan,0,9.49
WCharlt,Devon,50.2697,-3.7556,2006,10-Jan,303,10.13
WCharlt,Devon,50.2697,-3.7556,2008,10-Feb,0,0
WCharlt,Devon,50.2697,-3.7556,2009,10-Feb,0,0
WCharlt,Devon,50.2697,-3.7556,2010,10-Jan,0,0
WCharlt,Devon,50.2697,-3.7556,2011,10-Jul,0,0
WCharlt,Devon,50.2697,-3.7556,2013,19-Oct,0,0
WCharlt,Devon,50.2697,-3.7556,2014,10-Sep,0,0
WCharlt,Devon,50.2697,-3.7556,2015,20-Oct,0,0
WCharlt,Devon,50.2697,-3.7556,2016,13-Oct,0,0
Welbourn,Lincs,53.0754,-0.5588,2008,29-Sep,0,0
Welbourn,Lincs,53.0754,-0.5588,2009,29-Sep,0,0
Welbourn,Lincs,53.0754,-0.5588,2010,25-Sep,0,0
Welbourn,Lincs,53.0754,-0.5588,2011,10-May,0,0
Welbourn,Lincs,53.0754,-0.5588,2012,10-Jan,0,0
Welbourn,Lincs,53.0754,-0.5588,2013,28-Sep,0,0
Welbourn,Lincs,53.0754,-0.5588,2014,30-Sep,0,0
Welbourn,Lincs,53.0754,-0.5588,2015,24-Sep,0,0
Welbourn,Lincs,53.0754,-0.5588,2016,10-Jan,0,0
Welbourn,Lincs,53.0754,-0.5588,2017,24-Sep,0,0
West Charleton,Devon,50.2697,-3.7556,2005,10-Jan,306,10.17
Weston,Lincs,51.3474,-0.0832,2012,10-Jan,0,0
Whitsome,Scottish Borders,55.7484,-2.217,2004,10-Jan,0,11.65
Whitsome,Scottish Borders,55.7484,-2.217,2005,10-Jan,323,10.51
WIM SG,DORSET,50.9071,-1.9552,2002,10-Jan,0,0
Wimborne St Giles,Dorset,50.9071,-1.9552,2004,10-Jan,0,10.04
Wimbourne St Giles,Dorset,50.9071,-1.9552,2003,10-Jan,0,0
Winchester,Hants.,51.0598,-1.3101,2003,10-Jan,0,0
Winchr,Hants,51.0598,-1.3101,2008,10-Mar,0,0
Winchr,Hants,51.0598,-1.3101,2009,10-Mar,0,0
WINC'R,HANTS,51.0598,-1.3101,2002,10-Jan,0,0
Winterbourne Whitechurch,Dorset,50.8007,-2.2317,2005,10-Jan,0,10.36
Withernsea,EYorks,53.7313,0.0329,2016,30-Sep,0,0
WK'SOP,NOTTS,53.3093,-1.1227,2002,10-Jan,0,0
WNewton,EYorks,53.8229,-0.1805,2010,17-Oct,0,0
Wolfertn,Norfk,52.8279,0.456,2006,10-Jan,285.33,10.16
Wolfertn,Norfk,52.8279,0.456,2007,10-Jan,302,8.51
Wolfertn,Norfk,52.8279,0.456,2008,10-Sep,0,0
Wolfertn,Norfk,52.8279,0.456,2009,10-Sep,0,0
Wolfertn,Norfk,52.8279,0.456,2012,10-Jan,0,0
Wolfertn,Norfk,52.8279,0.456,2014,10-Aug,0,0
Wolfertn,Norfk,52.8279,0.456,2015,10-Feb,0,0
Wolfertn,Norfk,52.8279,0.456,2016,27-Nov,0,0
Wolfertn,Norfk,52.8279,0.456,2017,10-Jul,0,0
Wolferton,Norfolk,52.8279,0.456,2004,10-Jan,302,11.16
Wolferton,Norfolk,52.8279,0.456,2005,10-Jan,301,10.52
Woolpit,Sufflk,52.2248,0.8879,2009,16-Oct,0,0
Woolpit,Sufflk,52.2248,0.8879,2010,14-Oct,0,0
Worksop,Notts.,53.3093,-1.1227,2003,10-Jan,0,0
Wye,Kent,51.1819,0.9379,2004,10-Jan,0,12.35
Wye,Kent,51.1819,0.9379,2015,28-Oct,0,0
WYMOND,NORF,52.5694,1.1153,2002,10-Jan,0,0
Wymondham,Norf.,52.5694,1.1153,2003,10-Jan,0,0
YngsEnd,Essex,51.8468,0.523,2009,16-Oct,0,0
