Region,Region County,Lat,Long,Year,Sow Month,Ripe Time,Yield
Hythe,Kent,51.0717,1.0819,2007,10-Jan,302.0,9.39
Hythe,Kent,51.0717,1.0819,2008,27-Sep,,
Hythe,Kent,51.0717,1.0819,2009,27-Sep,,
Hythe,Kent,51.0717,1.0819,2011,10-Jan,,
Ickleton,Essex,52.0707,0.1743,2012,10-Jan,,
Ickleton,Essex,52.0707,0.1743,2013,11-Aug,,
Ickleton,Essex,52.0707,0.1743,2014,10-Oct,,
Ickleton,Cambs,52.0707,0.1743,2015,10-Aug,,
Ickleton,Cambs,52.0707,0.1743,2016,10-Oct,,
Ickleton,Cambs,52.0707,0.1743,2017,13-Oct,,
Ince Blundell,Merseyside,53.5239,-3.0258,2004,10-Jan,,
Ince Blundell,Merseyside,53.5239,-3.0258,2005,10-Jan,,8.3
InceBld,Mersey,53.5239,-3.0258,2006,10-Jan,,11.74
ItchnSk,Hants,51.0881,-1.2018,2015,10-Feb,,
K LYNN,NORF,52.7517,0.4023,2002,10-Jan,297.0,7.48
Kelso,ScBord,55.6,-2.4322,2017,10-Mar,,
Kettering,Northants.,52.3963,-0.7302,2003,10-Jan,288.0,
KETT'G,NHANTS,52.3963,-0.7302,2002,10-Jan,307.0,12.09
Keysoe,Beds.,52.2517,-0.4249,2003,10-Jan,228.0,9.47
Kinghorn,Fife,56.0712,-3.1743,2010,25-Sep,,
Kinghorn,Fife,56.0712,-3.1743,2011,10-Oct,,
King's Lynn,Norf.,52.7517,0.4023,2003,10-Jan,,10.38
Kingsbridge,Devon,50.2839,-3.7775,2004,10-Jan,,11.17
Kingston,Devon,51.41259,-3.927,2003,10-Jan,303.3,9.37
K'STON,DEVON,51.41259,-3.927,2002,10-Jan,,9.85
LACEBY,LINCS,53.5419,-0.1692,2002,10-Jan,,11.51
Laurencekirk,Aberdeenshire,56.8313,-2.4725,2004,10-Jan,340.0,9.27
Laurnkrk,Aberdn,56.8313,-2.4725,2006,10-Jan,332.67,11.23
Laurnkrk,Aberdn,56.8313,-2.4725,2007,10-Jan,331.0,8.33
Laurnkrk,Aberdn,56.8313,-2.4725,2008,16-Oct,,
Laurnkrk,Aberdn,56.8313,-2.4725,2009,16-Oct,,
Laurnkrk,Aberdn,56.8313,-2.4725,2010,29-Sep,,
Lawrencekirk,Aberdeenshire,56.8313,-2.4725,2005,10-Jan,,11.24
Lillesdn,Somset,51.0091,-2.9924,2009,11-Apr,,
Lillesdn,Somset,51.0091,-2.9924,2010,28-Oct,,
Limavad,Lderry,55.0455,-6.9337,2007,10-Jan,,10.92
Limavad,Lderry,55.0455,-6.9337,2008,10-Jan,,
Limavad,Lderry,55.0455,-6.9337,2010,15-Oct,,
Limavad,Lderry,55.0455,-6.9337,2012,10-Jan,,
Limavad,Lderry,55.0455,-6.9337,2014,14-Oct,,
Limavad,Lderry,55.0455,-6.9337,2015,14-Oct,,
Limavad,Lderry,55.0455,-6.9337,2016,20-Oct,,
Limavad,Lderry,55.0455,-6.9337,2017,24-Oct,,
Limavady,Londonderry,55.0455,-6.9337,2003,10-Jan,314.0,10.12
Limavady,Lderry,55.0455,-6.9337,2006,10-Jan,320.33,10.14
LIMA'Y,LDERRY,55.0455,-6.9337,2002,10-Jan,314.0,11.52
Little Saxham,Suffolk,52.2421,0.6353,2004,10-Jan,,8.88
Little Staughton,Bedfordshire,52.2504,-0.3821,2004,10-Jan,,9.87
Little Staughton,Bedfordshire,52.2504,-0.3821,2005,10-Jan,,9.39
Lockbie,Dumfrs,55.1222,-3.3489999999999998,2006,10-Jan,313.0,9.33
Lockerbie,Dumf/Gal.,55.1222,-3.3489999999999998,2003,10-Jan,319.0,9.95
Lockerbie,Dumfries and Galloway,55.1222,-3.3489999999999998,2004,10-Jan,327.0,8.92
Lockerbie,Dumfries and Galloway,55.1222,-3.3489999999999998,2005,10-Jan,309.0,9.49
LStaugh,Beds,52.2504,-0.3821,2006,10-Jan,,12.02
Luthermr,Aberdn,56.8063,-2.5565,2012,10-Jan,,
Luthermr,Aberdn,56.8063,-2.5565,2013,11-Aug,,
Luthermr,Aberdn,56.8063,-2.5565,2014,10-Dec,,
Luthermr,Aberdn,56.8063,-2.5565,2015,10-Jan,,
Lymm,Ches,53.3817,-2.48,2007,10-Jan,,7.57
Lymm,Ches,53.3817,-2.48,2008,10-Jan,,
Lymm,Ches,53.3817,-2.48,2010,14-Oct,,
Lymm,Ches,53.3817,-2.48,2012,10-Jan,,
Malton,N Yorks.,54.1368,-0.7979,2003,10-Jan,,12.24
ME MOW,LEICS,52.7664,-0.8871,2002,10-Jan,,11.28
Melton Mowbray,Leics,52.7664,-0.8871,2003,10-Jan,279.3,13.2
Mendlesham,Sufflk,52.2492,1.0798,2014,30-Oct,,
Mendlesham,Sufflk,52.2492,1.0798,2015,30-Sep,,
Middridge,Darltn,54.6309,-1.6145,2008,10-Jan,,
Morley,Nofk,52.5547,1.0396,2006,10-Jan,288.0,9.43
Morley,Norfk,52.5547,1.0396,2014,10-Jul,,
Morley,Norfk,52.5547,1.0396,2015,10-Feb,,
Morley,Norfk,52.5547,1.0396,2016,25-Sep,,
Morley St Botolph,Norfolk,52.5547,1.0396,2004,10-Jan,,12.29
Morpeth,Northumb.,55.1687,-1.6875,2003,10-Jan,,9.59
MORP'H,NORTHD,55.1687,-1.6875,2002,10-Jan,,9.91
Moulton,Lincs,52.2887,-0.8534,2013,10-Dec,,
Moulton,Lincs,52.2887,-0.8534,2014,10-Aug,,
Nether Wallop,Hants,51.1263,-1.569,2016,13-Oct,,
Newch,Kent,52.1494,0.9316,2010,25-Sep,,
Newchurch,Kent,52.1494,0.9316,2005,10-Jan,,11.93
Newport,Shrops,51.5842,-2.9977,2011,10-Aug,,
North Dalton,EYorks,53.9571,-0.578,2017,10-Apr,,
OLD'M,ABER,57.33492,-2.3199,2002,10-Jan,348.0,9.64
Ormskirk,Lancs.,53.5689,-2.8851,2003,10-Jan,,10.54
OTLEY,SUFF,52.1513,1.2202,2002,10-Jan,302.0,7.67
Ottham,Eyorks,51.2522,-0.6401,2008,10-Jan,,
Perth,Prth&K,56.395,-3.4308,2007,10-Jan,,10.79
Perth,Prth&K,56.395,-3.4308,2008,10-Jan,,
Petham,Kent,51.223,1.0459,2012,10-Jan,,
Petham,Kent,51.223,1.0459,2014,17-Oct,,
Petham,Kent,51.223,1.0459,2016,10-Apr,,
Pinchbeck,Lincs,52.8137,-0.1588,2016,10-Nov,,
Pottn,Aberdn,57.232,-2.0912,2007,10-Jan,354.0,10.35
Quham,Norfk,52.4453,0.9840000000000001,2007,10-Jan,,9.37
Quidenham,Norfolk,52.4453,0.9840000000000001,2004,10-Jan,307.0,9.97
Quidenham,Norfolk,52.4453,0.9840000000000001,2005,10-Jan,,10.85
Ragnal,Nottinghamshire,53.2556,-0.7963,2004,10-Jan,,10.7
Ragnall,Nottinghamshire,53.2556,-0.7963,2005,10-Jan,314.0,9.49
Ragnall,Notts,53.2556,-0.7963,2006,10-Jan,303.67,9.53
Redwrth,Darltn,54.6054,-1.6293,2006,10-Jan,,9.97
Redwrth,Darltn,54.6054,-1.6293,2007,10-Jan,,10.59
Rhynd,Perth and Kinross,56.3653,-3.3657,2004,10-Jan,,12.03
Rhynd,Perth & Kinross,56.3653,-3.3657,2005,10-Jan,330.0,9.87
Rhynd,Prth&K,56.3653,-3.3657,2006,10-Jan,316.0,11.25
Rudston,EYorks,54.0895,-0.3231,2006,10-Jan,,10.78
Rudston,EYorks,54.0895,-0.3231,2007,10-Jan,317.0,7.79
Rudston,EYorks,54.0895,-0.3231,2009,10-Oct,,
Saltoun,ELoth,55.8976,-2.8646,2017,29-Sep,,
Sancton,EYorks,53.842,-0.6317,2012,10-Jan,,
Sancton,EYorks,53.842,-0.6317,2014,10-Nov,,
Sandringm,Norfk,52.8269,0.5186,2011,13-Oct,,
SClims,Cornwl,50.5472,-4.316,2016,20-Oct,,
SLEAF,LINCS,53.0003,-0.4096,2002,10-Jan,293.0,11.2
Sleaford,Lincs.,53.0003,-0.4096,2003,10-Jan,,7.45
SPALD,LINCS,52.7901,-0.1537,2002,10-Jan,286.0,12.49
Spalding,Lincs.,52.7901,-0.1537,2003,10-Jan,279.0,12.8
Spalding,Lincolnshire,52.7901,-0.1537,2004,10-Jan,,12.34
Spalding,Lincolnshire,52.7901,-0.1537,2005,10-Jan,,12.84
Spalding,Lincs,52.7901,-0.1537,2006,10-Jan,299.0,12.09
Spalding,Lincs,52.7901,-0.1537,2007,10-Jan,292.0,9.0
Spalding,Lincs,52.7901,-0.1537,2015,10-Mar,,
Spalding,Lincs,52.7901,-0.1537,2017,10-Jul,,
StBosw,ScBord,55.5708,-2.6475,2010,10-Jan,,
StBosw,ScBord,55.5708,-2.6475,2012,10-Jan,,
StBosw,ScBord,55.5708,-2.6475,2013,10-Sep,,
StBosw,ScBord,55.5708,-2.6475,2014,30-Sep,,
StBosw,ScBord,55.5708,-2.6475,2015,25-Sep,,
StBosw,ScBord,55.5708,-2.6475,2016,27-Nov,,
Stchwrth,Cambs,52.1992,0.3994,2010,14-Oct,,
Stchwrth,Cambs,52.1992,0.3994,2011,21-Oct,,
Stchwrth,Cambs,52.1992,0.3994,2012,10-Jan,,
Stowmarket,Suffolk,52.1889,0.9977,2005,10-Jan,,9.67
Stowmrkt,Sufflk,52.1889,0.9977,2013,17-Oct,,
Swindon,Wilts.,51.5558,-1.7797,2003,10-Jan,,11.45
Swindon,Wilts.,51.5558,-1.7797,2004,10-Jan,313.0,12.92
Tadcaster,N Yorks.,53.8836,-1.2609,2003,10-Jan,304.0,12.32
TADC'R,N YRKS,53.8836,-1.2609,2002,10-Jan,301.0,11.55
Telford,Shrops.,52.6784,-2.4453,2003,10-Jan,,11.02
Telford,Shropshire,52.6784,-2.4453,2005,10-Jan,314.0,10.36
Telford,Shrops,52.6784,-2.4453,2006,10-Jan,305.0,10.38
Telford,Shrops,52.6784,-2.4453,2007,10-Jan,,9.85
T'FORD,SHROPS,52.6784,-2.4453,2002,10-Jan,314.0,14.08
Thaxted,Essex,51.9533,0.3446,2016,10-Sep,,
Thaxted,Essex,51.9533,0.3446,2017,10-Aug,,
Thwing,EYorks,54.1158,-0.3903,2008,10-Jan,,
Tibthorpe,EYorks,53.9836,-0.5368,2016,10-Mar,,
Todngton,Gloucs,51.9485,-0.5324,2006,10-Jan,,10.78
TRawstn,Dorset,50.8575,-2.0897,2006,10-Jan,281.0,9.25
TRawstn,Dorset,50.8575,-2.0897,2007,10-Jan,,8.07
Ulceby,NLincs,53.618,-0.3306,2007,10-Jan,290.0,7.88
Ulceby,NLincs,53.618,-0.3306,2009,10-Sep,,
Ulceby,NLincs,53.618,-0.3306,2010,24-Sep,,
Ulceby,NLincs,53.618,-0.3306,2011,10-Nov,,
Ulceby,NLincs,53.618,-0.3306,2012,10-Jan,,
Ulceby,NLincs,53.618,-0.3306,2013,10-Feb,,
Ulceby,NLincs,53.618,-0.3306,2014,28-Sep,,
Ulceby,NLincs,53.618,-0.3306,2015,10-Mar,,
Ulceby,Lincs,53.618,-0.3306,2016,10-Nov,,
Ulceby,Lincs,53.618,-0.3306,2017,26-Oct,,
Up Somborne,Hampshire,51.0884,-1.4321,2004,10-Jan,,9.86
Up Somborne,Hampshire,51.0884,-1.4321,2005,10-Jan,,11.6
UpSomb,Hants,51.0884,-1.4321,2006,10-Jan,,12.26
UpSomb,Hants,51.0884,-1.4321,2007,10-Jan,312.0,9.81
WARM'R,WILTS,51.2046,0.191,2002,10-Jan,316.0,10.39
Warwick,Warks.,52.2823,-1.5849,2003,10-Jan,,9.77
Warwick,Warwickshire,52.2823,-1.5849,2004,10-Jan,,
Waterbeach,Cambs.,52.2656,0.191,2003,10-Jan,280.3,10.65
Waterbeach,Cambridgeshire,52.2656,0.191,2004,10-Jan,,10.42
Waterbeach,Cambridgeshire,52.2656,0.191,2005,10-Jan,292.0,
W'BCH,CAMBS,52.666219999999996,-2.1811,2002,10-Jan,,8.18
WCharlt,Devon,50.2697,-3.7556,2006,10-Jan,303.0,10.29
WCharlt,Devon,50.2697,-3.7556,2008,10-Feb,,
WCharlt,Devon,50.2697,-3.7556,2009,10-Feb,,
WCharlt,Devon,50.2697,-3.7556,2010,10-Jan,,
WCharlt,Devon,50.2697,-3.7556,2011,10-Jul,,
WCharlt,Devon,50.2697,-3.7556,2013,19-Oct,,
WCharlt,Devon,50.2697,-3.7556,2014,10-Sep,,
WCharlt,Devon,50.2697,-3.7556,2015,20-Oct,,
WCharlt,Devon,50.2697,-3.7556,2016,13-Oct,,
Welbourn,Lincs,53.0754,-0.5588,2008,29-Sep,,
Welbourn,Lincs,53.0754,-0.5588,2009,29-Sep,,
Welbourn,Lincs,53.0754,-0.5588,2010,25-Sep,,
Welbourn,Lincs,53.0754,-0.5588,2011,10-May,,
Welbourn,Lincs,53.0754,-0.5588,2012,10-Jan,,
Welbourn,Lincs,53.0754,-0.5588,2013,28-Sep,,
Welbourn,Lincs,53.0754,-0.5588,2014,30-Sep,,
Welbourn,Lincs,53.0754,-0.5588,2015,24-Sep,,
Welbourn,Lincs,53.0754,-0.5588,2016,10-Jan,,
Welbourn,Lincs,53.0754,-0.5588,2017,24-Sep,,
West Charleton,Devon,50.2697,-3.7556,2005,10-Jan,305.0,10.6
Weston,Lincs,51.3474,-0.0832,2012,10-Jan,,
Whitsome,Scottish Borders,55.7484,-2.217,2004,10-Jan,,10.94
Whitsome,Scottish Borders,55.7484,-2.217,2005,10-Jan,325.0,10.38
WIM SG,DORSET,50.9071,-1.9552,2002,10-Jan,293.0,12.48
Wimborne St Giles,Dorset,50.9071,-1.9552,2004,10-Jan,,9.05
Wimbourne St Giles,Dorset,50.9071,-1.9552,2003,10-Jan,,10.07
Winchester,Hants.,51.0598,-1.3101,2003,10-Jan,302.0,11.88
Winchr,Hants,51.0598,-1.3101,2008,10-Mar,,
Winchr,Hants,51.0598,-1.3101,2009,10-Mar,,
WINC'R,HANTS,51.0598,-1.3101,2002,10-Jan,311.0,10.5
Winterbourne Whitechurch,Dorset,50.8007,-2.2317,2005,10-Jan,,10.19
Withernsea,EYorks,53.7313,0.0329,2016,30-Sep,,
WK'SOP,NOTTS,53.3093,-1.1227,2002,10-Jan,300.0,8.45
WNewton,EYorks,53.8229,-0.1805,2010,17-Oct,,
Wolfertn,Norfk,52.8279,0.456,2006,10-Jan,290.0,9.93
Wolfertn,Norfk,52.8279,0.456,2007,10-Jan,300.0,8.18
Wolfertn,Norfk,52.8279,0.456,2008,10-Sep,,
Wolfertn,Norfk,52.8279,0.456,2009,10-Sep,,
Wolfertn,Norfk,52.8279,0.456,2012,10-Jan,,
Wolfertn,Norfk,52.8279,0.456,2014,10-Aug,,
Wolfertn,Norfk,52.8279,0.456,2015,10-Feb,,
Wolfertn,Norfk,52.8279,0.456,2016,27-Nov,,
Wolfertn,Norfk,52.8279,0.456,2017,10-Jul,,
Wolferton,Norfolk,52.8279,0.456,2004,10-Jan,302.0,10.56
Wolferton,Norfolk,52.8279,0.456,2005,10-Jan,302.0,9.87
Woolpit,Sufflk,52.2248,0.8879,2009,16-Oct,,
Woolpit,Sufflk,52.2248,0.8879,2010,14-Oct,,
Worksop,Notts.,53.3093,-1.1227,2003,10-Jan,311.7,10.54
Wye,Kent,51.1819,0.9379,2004,10-Jan,,12.2
Wye,Kent,51.1819,0.9379,2015,28-Oct,,
WYMOND,NORF,52.5694,1.1153,2002,10-Jan,309.0,11.27
Wymondham,Norf.,52.5694,1.1153,2003,10-Jan,290.0,10.59
YngsEnd,Essex,51.8468,0.523,2009,16-Oct,,
