Region,Region County,Lat,Long,Year,Sow Month,Ripe Time,Yield
Hythe,Kent,51.0717,1.0819,2007,10/1,299,10.47
Hythe,Kent,51.0717,1.0819,2008,27/9,305,11.8
Hythe,Kent,51.0717,1.0819,2009,27/9,298,12.62
Hythe,Kent,51.0717,1.0819,2011,10/1,300,12.76
Ickleton,Essex,52.0707,0.1743,2012,10/1,,
Ickleton,Essex,52.0707,0.1743,2013,11/8,,
Ickleton,Essex,52.0707,0.1743,2014,10/10,,
Ickleton,Cambs,52.0707,0.1743,2015,10/8,,
Ickleton,Cambs,52.0707,0.1743,2016,10/10,,
Ickleton,Cambs,52.0707,0.1743,2017,13/10,,
Ince Blundell,Merseyside,53.5239,-3.0258,2004,10/1,,
Ince Blundell,Merseyside,53.5239,-3.0258,2005,10/1,,8.23
InceBld,Mersey,53.5239,-3.0258,2006,10/1,,11.36
ItchnSk,Hants,51.0881,-1.2018,2015,10/2,,
K LYNN,NORF,52.7517,0.4023,2002,10/1,296,7.32
K'STON,DEVON,51.41259,-3.927,2002,10/1,,9.87
Kelso,ScBord,55.6,-2.4322,2017,10/3,,
KETT'G,NHANTS,52.3963,-0.7302,2002,10/1,305,13.11
Kettering,Northants.,52.3963,-0.7302,2003,10/1,288,
Keysoe,Beds.,52.2517,-0.4249,2003,10/1,222,9.51
King's Lynn,Norf.,52.7517,0.4023,2003,10/1,,10.83
Kinghorn,Fife,56.0712,-3.1743,2010,25/9,,9.55
Kinghorn,Fife,56.0712,-3.1743,2011,10/10,330,9.49
Kingsbridge,Devon,50.2839,-3.7775,2004,10/1,,11.68
Kingston,Devon,51.41259,-3.9270,2003,10/1,301.7,9.88
LACEBY,LINCS,53.5419,-0.1692,2002,10/1,,11.28
Laurencekirk,Aberdeenshire,56.8313,-2.4725,2004,10/1,340,9.58
Laurnkrk,Aberdn,56.8313,-2.4725,2006,10/1,324,10.82
Laurnkrk,Aberdn,56.8313,-2.4725,2007,10/1,328,9.21
Laurnkrk,Aberdn,56.8313,-2.4725,2008,16/10,333,9.24
Laurnkrk,Aberdn,56.8313,-2.4725,2009,16/10,347,9.8
Laurnkrk,Aberdn,56.8313,-2.4725,2010,29/9,340,9.54
Lawrencekirk,Aberdeenshire,56.8313,-2.4725,2005,10/1,,11.1
Lillesdn,Somset,51.0091,-2.9924,2009,11/4,,3.95
Lillesdn,Somset,51.0091,-2.9924,2010,28/10,269,8.37
LIMA'Y,LDERRY,55.0455,-6.9337,2002,10/1,314,10.85
Limavad,Lderry,55.0455,-6.9337,2007,10/1,,10.84
Limavad,Lderry,55.0455,-6.9337,2008,10/1,,10.74
Limavad,Lderry,55.0455,-6.9337,2010,15/10,,12.48
Limavad,Lderry,55.0455,-6.9337,2012,10/1,,
Limavad,Lderry,55.0455,-6.9337,2014,14/10,,
Limavad,Lderry,55.0455,-6.9337,2015,14/10,,
Limavad,Lderry,55.0455,-6.9337,2016,20/10,,
Limavad,Lderry,55.0455,-6.9337,2017,24/10,,
Limavady,Londonderry,55.0455,-6.9337,2003,10/1,314,9.85
Limavady,Lderry,55.0455,-6.9337,2006,10/1,319.67,11.92
Little Saxham,Suffolk,52.2421,0.6353,2004,10/1,,11.15
Little Staughton,Bedfordshire,52.2504,-0.3821,2004,10/1,,9.28
Little Staughton,Bedfordshire,52.2504,-0.3821,2005,10/1,,8.81
Lockbie,Dumfrs,55.1222,-3.349,2006,10/1,311.67,10.04
Lockerbie,Dumf/Gal.,55.1222,-3.349,2003,10/1,316,10.9
Lockerbie,Dumfries and Galloway,55.1222,-3.349,2004,10/1,327,11.03
Lockerbie,Dumfries and Galloway,55.1222,-3.349,2005,10/1,312,9.49
LStaugh,Beds,52.2504,-0.3821,2006,10/1,,12.33
Luthermr,Aberdn,56.8063,-2.5565,2012,10/1,,
Luthermr,Aberdn,56.8063,-2.5565,2013,11/8,,
Luthermr,Aberdn,56.8063,-2.5565,2014,10/12,,
Luthermr,Aberdn,56.8063,-2.5565,2015,10/1,,
Lymm,Ches,53.3817,-2.48,2007,10/1,,8.06
Lymm,Ches,53.3817,-2.48,2008,10/1,,11.07
Lymm,Ches,53.3817,-2.48,2010,14/10,,9.32
Lymm,Ches,53.3817,-2.48,2012,10/1,,
Malton,N Yorks.,54.1368,-0.7979,2003,10/1,,12.53
ME MOW,LEICS,52.7664,-0.8871,2002,10/1,,10.91
Melton Mowbray,Leics,52.7664,-0.8871,2003,10/1,277.3,12.35
Mendlesham,Sufflk,52.2492,1.0798,2014,30/10,,
Mendlesham,Sufflk,52.2492,1.0798,2015,30/9,,
Middridge,Darltn,54.6309,-1.6145,2008,10/1,,9.85
Morley,Nofk,52.5547,1.0396,2006,10/1,288,10.05
Morley,Norfk,52.5547,1.0396,2014,10/7,,
Morley,Norfk,52.5547,1.0396,2015,10/2,,
Morley,Norfk,52.5547,1.0396,2016,25/9,,
Morley St Botolph,Norfolk,52.5547,1.0396,2004,10/1,,12.46
MORP'H,NORTHD,55.1687,-1.6875,2002,10/1,,10.8
Morpeth,Northumb.,55.1687,-1.6875,2003,10/1,,9.23
Moulton,Lincs,52.2887,-0.8534,2013,10/12,,
Moulton,Lincs,52.2887,-0.8534,2014,10/8,,
Nether Wallop,Hants,51.1263,-1.569,2016,13/10,,
Newch,Kent,52.1494,0.9316,2010,25/9,310,13.5
Newchurch,Kent,52.1494,0.9316,2005,10/1,,12.57
Newport,Shrops,51.5842,-2.9977,2011,10/8,,9.55
North Dalton,EYorks,53.9571,-0.578,2017,10/4,,
OLD'M,ABER,57.33492,-2.3199,2002,10/1,342,10.3
Ormskirk,Lancs.,53.5689,-2.8851,2003,10/1,,10.73
OTLEY,SUFF,52.1513,1.2202,2002,10/1,301,7.9
Ottham,Eyorks,51.2522,-0.6401,2008,10/1,,12.2
Perth,Prth&K,56.395,-3.4308,2007,10/1,,9.74
Perth,Prth&K,56.395,-3.4308,2008,10/1,,10.2
Petham,Kent,51.223,1.0459,2012,10/1,,
Petham,Kent,51.223,1.0459,2014,17/10,,
Petham,Kent,51.223,1.0459,2016,10/4,,
Pinchbeck,Lincs,52.8137,-0.1588,2016,10/11,,
Pottn,Aberdn,57.232,-2.0912,2007,10/1,354,9.92
Quham,Norfk,52.4453,0.984,2007,10/1,,9.56
Quidenham,Norfolk,52.4453,0.984,2004,10/1,306,11.17
Quidenham,Norfolk,52.4453,0.984,2005,10/1,,10.21
Ragnal,Nottinghamshire,53.2556,-0.7963,2004,10/1,,11.12
Ragnall,Nottinghamshire,53.2556,-0.7963,2005,10/1,315,9.91
Ragnall,Notts,53.2556,-0.7963,2006,10/1,300.33,9.64
Redwrth,Darltn,54.6054,-1.6293,2006,10/1,,9.56
Redwrth,Darltn,54.6054,-1.6293,2007,10/1,,9.83
Rhynd,Perth and Kinross,56.3653,-3.3657,2004,10/1,,12.56
Rhynd,Perth & Kinross,56.3653,-3.3657,2005,10/1,330,10.56
Rhynd,Prth&K,56.3653,-3.3657,2006,10/1,316.67,11.14
Rudston,EYorks,54.0895,-0.3231,2006,10/1,,11.13
Rudston,EYorks,54.0895,-0.3231,2007,10/1,316,7.57
Rudston,EYorks,54.0895,-0.3231,2009,10/10,306,9.23
Saltoun,ELoth,55.8976,-2.8646,2017,29/9,,
Sancton,EYorks,53.842,-0.6317,2012,10/1,,
Sancton,EYorks,53.842,-0.6317,2014,10/11,,
Sandringm,Norfk,52.8269,0.5186,2011,13/10,291,7.53
SClims,Cornwl,50.5472,-4.316,2016,20/10,,
SLEAF,LINCS,53.0003,-0.4096,2002,10/1,292,11.2
Sleaford,Lincs.,53.0003,-0.4096,2003,10/1,,7.19
SPALD,LINCS,52.7901,-0.1537,2002,10/1,286,14
Spalding,Lincs.,52.7901,-0.1537,2003,10/1,278,12.69
Spalding,Lincolnshire,52.7901,-0.1537,2004,10/1,,11.21
Spalding,Lincolnshire,52.7901,-0.1537,2005,10/1,,11.79
Spalding,Lincs,52.7901,-0.1537,2006,10/1,295,11.88
Spalding,Lincs,52.7901,-0.1537,2007,10/1,294,9.69
Spalding,Lincs,52.7901,-0.1537,2015,10/3,,
Spalding,Lincs,52.7901,-0.1537,2017,10/7,,
StBosw,ScBord,55.5708,-2.6475,2010,10/1,,10.12
StBosw,ScBord,55.5708,-2.6475,2012,10/1,,
StBosw,ScBord,55.5708,-2.6475,2013,10/9,,
StBosw,ScBord,55.5708,-2.6475,2014,30/9,,
StBosw,ScBord,55.5708,-2.6475,2015,25/9,,
StBosw,ScBord,55.5708,-2.6475,2016,27/11,,
Stchwrth,Cambs,52.1992,0.3994,2010,14/10,,5.02
Stchwrth,Cambs,52.1992,0.3994,2011,21/10,,4.88
Stchwrth,Cambs,52.1992,0.3994,2012,10/1,,
Stowmarket,Suffolk,52.1889,0.9977,2005,10/1,,8.98
Stowmrkt,Sufflk,52.1889,0.9977,2013,17/10,,
Swindon,Wilts.,51.5558,-1.7797,2003,10/1,,11.96
Swindon,Wilts.,51.5558,-1.7797,2004,10/1,314,12.54
T'FORD,SHROPS,52.6784,-2.4453,2002,10/1,314,14.01
TADC'R,N YRKS,53.8836,-1.2609,2002,10/1,308,12.1
Tadcaster,N Yorks.,53.8836,-1.2609,2003,10/1,304,12.55
Telford,Shrops.,52.6784,-2.4453,2003,10/1,,11.15
Telford,Shropshire,52.6784,-2.4453,2005,10/1,314,9.6
Telford,Shrops,52.6784,-2.4453,2006,10/1,304.67,10.6
Telford,Shrops,52.6784,-2.4453,2007,10/1,,10.12
Thaxted,Essex,51.9533,0.3446,2016,10/9,,
Thaxted,Essex,51.9533,0.3446,2017,10/8,,
Thwing,EYorks,54.1158,-0.3903,2008,10/1,,10.22
Tibthorpe,EYorks,53.9836,-0.5368,2016,10/3,,
Todngton,Gloucs,51.9485,-0.5324,2006,10/1,,10.21
TRawstn,Dorset,50.8575,-2.0897,2006,10/1,277,9.98
TRawstn,Dorset,50.8575,-2.0897,2007,10/1,,8.22
Ulceby,NLincs,53.618,-0.3306,2007,10/1,288,9.44
Ulceby,NLincs,53.618,-0.3306,2009,10/9,288,9.02
Ulceby,NLincs,53.618,-0.3306,2010,24/9,323,9.7
Ulceby,NLincs,53.618,-0.3306,2011,10/11,300,10.01
Ulceby,NLincs,53.618,-0.3306,2012,10/1,,
Ulceby,NLincs,53.618,-0.3306,2013,10/2,,
Ulceby,NLincs,53.618,-0.3306,2014,28/9,,
Ulceby,NLincs,53.618,-0.3306,2015,10/3,,
Ulceby,Lincs,53.618,-0.3306,2016,10/11,,
Ulceby,Lincs,53.618,-0.3306,2017,26/10,,
Up Somborne,Hampshire,51.0884,-1.4321,2004,10/1,,9.69
Up Somborne,Hampshire,51.0884,-1.4321,2005,10/1,,11.12
UpSomb,Hants,51.0884,-1.4321,2006,10/1,,12.1
UpSomb,Hants,51.0884,-1.4321,2007,10/1,311,10.5
W'BCH,CAMBS,52.66622,-2.1811,2002,10/1,,11.06
WARM'R,WILTS,51.2046,0.1910,2002,10/1,316,9.84
Warwick,Warks.,52.2823,-1.5849,2003,10/1,,10.14
Warwick,Warwickshire,52.2823,-1.5849,2004,10/1,,
Waterbeach,Cambs.,52.2656,0.1910,2003,10/1,280,10.1
Waterbeach,Cambridgeshire,52.2656,0.1910,2004,10/1,,
Waterbeach,Cambridgeshire,52.2656,0.1910,2005,10/1,292,8.87
WCharlt,Devon,50.2697,-3.7556,2006,10/1,303,10.62
WCharlt,Devon,50.2697,-3.7556,2008,10/2,,8.77
WCharlt,Devon,50.2697,-3.7556,2009,10/2,,12.17
WCharlt,Devon,50.2697,-3.7556,2010,10/1,,10.24
WCharlt,Devon,50.2697,-3.7556,2011,10/7,,8.65
WCharlt,Devon,50.2697,-3.7556,2013,19/10,,
WCharlt,Devon,50.2697,-3.7556,2014,10/9,,
WCharlt,Devon,50.2697,-3.7556,2015,20/10,,
WCharlt,Devon,50.2697,-3.7556,2016,13/10,,
Welbourn,Lincs,53.0754,-0.5588,2008,29/9,321,12.38
Welbourn,Lincs,53.0754,-0.5588,2009,29/9,316,12.78
Welbourn,Lincs,53.0754,-0.5588,2010,25/9,319,11.65
Welbourn,Lincs,53.0754,-0.5588,2011,10/5,,6.88
Welbourn,Lincs,53.0754,-0.5588,2012,10/1,,
Welbourn,Lincs,53.0754,-0.5588,2013,28/9,,
Welbourn,Lincs,53.0754,-0.5588,2014,30/9,,
Welbourn,Lincs,53.0754,-0.5588,2015,24/9,,
Welbourn,Lincs,53.0754,-0.5588,2016,10/1,,
Welbourn,Lincs,53.0754,-0.5588,2017,24/9,,
West Charleton,Devon,50.2697,-3.7556,2005,10/1,307,10.41
Weston,Lincs,51.3474,-0.0832,2012,10/1,,
Whitsome,Scottish Borders,55.7484,-2.217,2004,10/1,,11.57
Whitsome,Scottish Borders,55.7484,-2.217,2005,10/1,324,9.92
WIM SG,DORSET,50.9071,-1.9552,2002,10/1,293,12.93
Wimborne St Giles,Dorset,50.9071,-1.9552,2004,10/1,,9.19
Wimbourne St Giles,Dorset,50.9071,-1.9552,2003,10/1,,10.66
WINC'R,HANTS,51.0598,-1.3101,2002,10/1,310,9.89
Winchester,Hants.,51.0598,-1.3101,2003,10/1,300,11.7
Winchr,Hants,51.0598,-1.3101,2008,10/3,,10.85
Winchr,Hants,51.0598,-1.3101,2009,10/3,292,9.9
Winterbourne Whitechurch,Dorset,50.8007,-2.2317,2005,10/1,,10.81
Withernsea,EYorks,53.7313,0.0329,2016,30/9,,
WK'SOP,NOTTS,53.3093,-1.1227,2002,10/1,298,7.91
WNewton,EYorks,53.8229,-0.1805,2010,17/10,,7.24
Wolfertn,Norfk,52.8279,0.456,2006,10/1,286.33,9.99
Wolfertn,Norfk,52.8279,0.456,2007,10/1,302,9.4
Wolfertn,Norfk,52.8279,0.456,2008,10/9,299,12.18
Wolfertn,Norfk,52.8279,0.456,2009,10/9,,12.58
Wolfertn,Norfk,52.8279,0.456,2012,10/1,,
Wolfertn,Norfk,52.8279,0.456,2014,10/8,,
Wolfertn,Norfk,52.8279,0.456,2015,10/2,,
Wolfertn,Norfk,52.8279,0.456,2016,27/11,,
Wolfertn,Norfk,52.8279,0.456,2017,10/7,,
Wolferton,Norfolk,52.8279,0.456,2004,10/1,302,11.34
Wolferton,Norfolk,52.8279,0.456,2005,10/1,304,9.99
Woolpit,Sufflk,52.2248,0.8879,2009,16/10,,8.99
Woolpit,Sufflk,52.2248,0.8879,2010,14/10,,7.17
Worksop,Notts.,53.3093,-1.1227,2003,10/1,305,10.22
Wye,Kent,51.1819,0.9379,2004,10/1,,11.11
Wye,Kent,51.1819,0.9379,2015,28/10,,
WYMOND,NORF,52.5694,1.1153,2002,10/1,303,11.58
Wymondham,Norf.,52.5694,1.1153,2003,10/1,295,10.82
YngsEnd,Essex,51.8468,0.523,2009,16/10,,8.54